,ID,ra,dec,gallong,gallat,Tmag,mass,rad,logg,Teff,plx,n_sec
2349,139127400,343.984353745852,-42.5524287655661,352.070793946211,-61.9421502342222,7.11870002746582,1.98000001907349,1.65093004703522,4.29927015304565,8124.0,9.76807022094727,2
2419,198685423,284.258568953229,26.1442655726888,57.0700606683449,10.4521603993288,8.42759990692139,1.76600003242493,1.84716999530792,4.15205001831055,7594.0,5.21011018753052,3
2420,198022911,286.912827917179,6.98346002477325,40.9915144730894,-0.401221697981876,6.97370004653931,1.74000000953674,1.63887000083923,4.24952983856201,7537.0,11.4742002487183,1
2430,207199659,47.3909593078051,-58.7481054469548,275.47439287822,-50.3714793606315,8.85109996795654,1.76999998092651,2.08758997917175,4.04675006866455,7594.0,3.78853988647461,4
2431,213107764,76.2763600207644,-3.67015327474394,203.599583914564,-25.2543618593406,8.32056999206543,2.09899997711182,1.61068999767303,4.34605979919434,8456.0,5.54661989212036,2
2453,144455691,359.790301551972,-42.2368847394384,334.791287346859,-71.5076131282574,6.59340000152588,1.8400000333786,1.85071003437042,4.16821002960205,7787.0,11.6031999588013,2
2460,12769174,336.830163164802,-14.1535031345748,46.7183880345844,-54.0370161459613,9.39249038696289,1.75399994850159,1.64138996601105,4.25166988372803,7564.0,3.80971002578735,1
2461,47296757,340.279632137592,-24.2377020012902,31.1821705853651,-60.5780787169734,8.64525032043457,2.24000000953674,1.5349600315094,4.41612005233765,8894.0,4.73594999313354,2
2462,249648704,341.336663902341,-9.64453687727667,57.3576829856566,-55.5201080180953,7.26285982131958,1.94900000095367,1.62138998508453,4.30810022354126,8048.0,9.54714965820313,1
2463,237319917,344.886191368623,-61.9864999449146,323.200655205788,-50.5095920676865,8.35350036621094,1.86000001430511,1.86675000190735,4.16541004180908,7837.0,5.13101005554199,2
2474,317017310,86.1506493041634,-11.9540966213331,216.357327022945,-20.1681689574399,9.65610027313232,2.11999988555908,2.12470006942749,4.10980987548828,8525.0,2.40612006187439,3
2486,277748932,330.227522149814,-64.9614735431489,326.270073889171,-43.6501880007737,9.93939971923828,2.16000008583069,2.18056011199951,4.09538984298706,8634.0,1.90336000919342,3
2503,262786727,347.927067723348,-56.7896440517141,326.949812280349,-55.4404193631665,9.51830005645752,1.9099999666214,2.25065994262695,4.01448011398315,7960.0,2.4280800819397,1
2524,87093176,58.4303544999887,57.9751475552277,145.221433846912,3.22255127681993,5.68310022354126,1.97000002861023,1.69094002246857,4.27627992630005,8106.0,18.4440002441406,2
2526,75774893,85.7632899567925,25.3632388540442,182.747587067572,-2.35515506321116,8.32993984222412,1.97599995136261,1.42881000041962,4.42391014099121,8116.0,6.53414011001587,12
2536,43609751,75.759176236721,-8.66338610052093,208.300381509985,-28.0013444101639,8.48556041717529,1.97800004482269,1.62434005737305,4.31294012069702,8121.0,5.41829013824463,4
2552,71264969,330.106487245329,-47.7977592305108,349.324391994826,-50.9663103637525,8.64430046081543,2.00999999046326,2.44633007049561,3.96424007415771,8214.0,3.25020003318787,2
2554,206505712,332.367804292045,-18.4505921477954,37.3213410065368,-51.8464152100767,8.6841402053833,1.7849999666214,1.9606100320816,4.10491991043091,7641.0,4.33709001541138,2
2557,279328263,332.540952629462,-47.5792770540744,348.865611468274,-52.5949874068167,9.08250045776367,1.78999996185303,2.43484997749329,3.91797995567322,7658.0,2.87988996505737,1
2559,206586982,334.030143589886,-23.009374095187,30.8557379005272,-54.7252376108327,7.20582008361816,1.74199998378754,1.81085002422333,4.16335010528564,7534.0,9.42294979095459,2
2562,176171869,342.67685391017,-0.577792230727975,70.3895768055685,-50.7044237876017,7.29035997390747,1.96399998664856,2.0458300113678,4.10946989059448,8086.0,7.57311010360718,1
2563,146800716,342.72110645148,-17.8198158236134,45.0995016093703,-60.726012491718,8.92310047149658,1.74000000953674,1.82851004600525,4.15441989898682,7542.0,4.22926998138428,3
2567,154375252,345.169907541298,-32.5583554008953,13.4380356950996,-65.4511268455672,8.69120025634766,1.99000000953674,1.94865000247955,4.1574501991272,8148.0,4.01279020309448,2
2569,425849442,351.725269867697,-42.8078196642051,345.03069265142,-66.7616141385221,9.0398998260498,1.80999994277954,1.70385003089905,4.23288011550903,7701.0,4.16675996780396,3
2571,402318229,353.331137044983,-14.1499807298966,64.4986724070308,-67.6402003541234,8.93959999084473,1.75,1.95203995704651,4.10013008117676,7563.0,3.94587993621826,3
2575,439815328,334.073129792965,-3.93996361407505,58.084475587378,-46.3380621702584,9.47949981689453,1.9099999666214,2.2613000869751,4.01037979125977,7948.0,2.60474991798401,1
2595,238852606,341.538446980487,-67.1946327976714,319.682882175011,-45.64544304021,9.9015998840332,2.0699999332428,2.11487007141113,4.10346984863281,8375.0,2.06259989738464,3
2646,401756479,336.035250300191,-79.2072117473335,310.860382215472,-35.5436617317756,8.65680027008057,1.87999999523163,1.61103999614716,4.29800987243652,7882.0,5.45902013778687,2
2647,176145788,121.644738190296,-23.01428912205,241.936285863852,4.90553732011757,8.78516960144043,1.93599998950958,2.2770299911499,4.01024007797241,8014.0,3.43253993988037,2
2651,399577723,342.483357771718,-20.2851004127294,40.1936346179707,-61.4355485462505,7.35523986816406,2.0789999961853,1.92472994327545,4.18718004226685,8399.0,7.29642009735107,2
2653,47509220,343.477780900179,-29.7319476454421,20.1874731175402,-64.1002290584919,8.81836032867432,1.8639999628067,2.25406002998352,4.00258016586304,7836.0,3.44468998908997,2
2656,220508771,346.970372560495,-54.0750694574023,331.020682085225,-57.0370080488393,8.20689964294434,2.14000010490417,1.90240001678467,4.20987987518311,8566.0,4.82801008224487,2
2658,260839573,348.965711661972,-67.1222142304638,316.392332032745,-47.4306852085338,8.84099960327148,1.74000000953674,2.45361995697021,3.8989999294281,7527.0,3.29670000076294,3
2659,204318223,346.038451362245,-23.787171775464,34.7897724872496,-65.6007601321098,9.03569984436035,1.89999997615814,2.31407999992371,3.98807001113892,7930.0,3.02169990539551,2
2666,144285638,354.141819961585,-44.8928358146519,338.138695296948,-66.776301352491,6.7435998916626,1.87999999523163,1.87541997432709,4.16602993011475,7865.0,10.5521001815796,3
2671,13098644,349.153604105522,-24.5984700334215,34.3665685146376,-68.5511862168756,8.48023986816406,1.76300001144409,1.91859996318817,4.1183500289917,7588.0,4.93786001205444,2
2672,175397362,349.302266265424,-38.6494512505003,356.616932454551,-67.2091782253154,8.94810009002686,1.98000001907349,2.19400000572205,4.05225992202759,8134.0,3.17424011230469,3
2673,261563350,349.852779308438,-77.6066684869912,309.076511160761,-38.4020414588046,9.2883996963501,1.80999994277954,1.62636005878448,4.27331018447876,7711.0,4.0871901512146,4
2674,144285091,354.259075605066,-42.0538129549251,343.642199038665,-68.7082573379352,8.67350006103516,2.24000000953674,1.7129100561142,4.32083988189697,8906.0,4.17416000366211,2
2676,355636696,358.115582413396,-56.6428027714182,318.540852887845,-58.6623529617806,8.27649974822998,1.98000001907349,2.43517994880676,3.961669921875,8137.0,3.87485003471375,3
2691,206651570,342.632569030416,-32.4274174675382,14.128507420395,-63.3278778970342,9.29800033569336,2.19000005722046,1.71648001670837,4.30922985076904,8738.0,3.18790006637573,2
2695,301132597,349.16745684074,-5.71287437742992,72.2005034617359,-58.9059731029612,9.73490047454834,1.78999996185303,2.42191004753113,3.92260003089905,7645.0,2.20015001296997,1
2704,9803255,359.992879054682,-7.80906928183659,88.3055399220603,-67.1538792258689,9.89859962463379,1.85000002384186,1.76357996463776,4.21245002746582,7795.0,2.7193500995636,2
2784,317089497,347.099341347152,-79.4806882749928,308.595634306714,-36.4880699535427,6.01599979400635,2.00999999046326,1.99310004711151,4.14221000671387,8213.0,13.2818002700806,3
2788,155542188,346.857451006734,-34.2096658207941,8.92791748572219,-66.6169727234765,7.39489984512329,1.75999999046326,2.00467991828918,4.07949018478394,7589.0,7.72289991378784,2
2846,12653312,335.784664715165,-14.2114733090557,45.8628268641838,-53.1577850803375,8.12129020690918,1.83399999141693,1.84532999992371,4.16932010650635,7761.0,5.84958982467651,2
2847,38203590,333.304206797084,-9.13301009715856,51.0598681770668,-48.5789451394284,9.4913501739502,1.78799998760223,1.51542997360229,4.32936000823975,7648.0,3.87650990486145,1
2848,144069014,337.745305239151,-48.3157714509259,345.489848218195,-55.5568410622425,7.48769998550415,1.79999995231628,1.8172299861908,4.17452001571655,7670.0,8.02532958984375,2
2850,273417145,341.596907052768,-75.4221613820353,312.643464299398,-39.2557967932005,7.22889995574951,2.21000003814697,2.37767004966736,4.03015995025635,8784.0,6.00171995162964,4
2851,36576010,342.360477020991,-11.349237118396,55.8198616570465,-57.3078756727619,7.44912004470825,1.82799994945526,2.09696006774902,4.05685997009277,7746.0,7.02663993835449,1
2855,4466351,346.798757826001,-7.6945842696635,66.3044296976324,-58.5785908028687,7.33527994155884,2.22699999809265,1.60752999782562,4.37346982955933,8849.0,8.32583999633789,1
2860,49737121,352.881288466799,-6.62310209093097,76.5182416611469,-62.0602876749988,9.46329975128174,2.01999998092651,2.19748997688293,4.05956983566284,8230.0,2.47533988952637,1
2871,9006100,349.159603528208,-19.9618250371158,46.1311687138216,-67.1668754021902,8.93270015716553,2.01999998092651,2.16914010047913,4.07083988189697,8243.0,3.18545007705688,2
2872,234997844,350.917132675482,-61.0173065130973,320.450909524276,-53.0232800323742,8.27989959716797,2.10999989509583,1.90986001491547,4.20034980773926,8494.0,4.72859001159668,2
2874,219336754,354.216592735435,-57.3166653262908,321.436629206409,-57.0514912063423,9.18350028991699,1.89999997615814,1.82745003700256,4.1931300163269,7933.0,3.51653003692627,2
2877,89542787,357.642639646756,-20.2332403133251,56.0327421325415,-74.4698663050803,6.97735977172852,1.77400004863739,1.99047994613647,4.08910989761353,7613.0,9.36100959777832,2
2878,89544118,357.715721298053,-23.2789536295957,45.2920433970526,-75.7786435505329,9.28059959411621,1.98000001907349,2.16411995887756,4.06416988372803,8131.0,2.82277989387512,2
2885,293525184,351.73123135249,-75.6413689793997,309.669037593872,-40.3617715754772,9.89050006866455,1.82000005245209,2.21747994422913,4.00642013549805,7715.0,2.20455002784729,4
2889,325093832,327.746206563693,-68.1537847008204,323.4005824001,-41.0679441733128,9.99250030517578,1.79999995231628,2.05050992965698,4.06962013244629,7672.0,2.27513003349304,3
2939,69745296,336.451141373332,-20.2386914625566,36.6763870323299,-56.0767251747337,8.02935028076172,1.9190000295639,2.03973007202148,4.10200023651123,7972.0,5.36084985733032,2
2941,160037874,339.122092922336,-40.5827053019431,358.330682970948,-59.1737559582836,6.19019985198975,2.08999991416931,1.6531800031662,4.32156991958618,8442.0,14.2650995254517,2
2942,468189624,320.916723785602,-85.288348810146,307.21354102939,-29.9674661315924,7.81790018081665,2.27999997138977,1.81711995601654,4.27723979949951,9038.0,6.03287982940674,4
2943,39999413,336.975145579667,-8.77033448842773,54.5369801970319,-51.4592006179037,9.01082038879395,1.98800003528595,1.98159003257751,4.14245986938477,8149.0,3.44824004173279,1
2945,214709416,341.293225790153,-39.8624830177431,358.8157080637,-60.9648690447867,9.70009994506836,1.78999996185303,1.6737699508667,4.24352979660034,7662.0,3.14886999130249,2
2948,325373452,346.505513987495,-74.7661346675216,311.75630017731,-40.5046209003857,8.68889999389648,1.95000004768372,1.75688004493713,4.23861980438232,8042.0,4.53402996063232,4
2953,250080429,352.85395507678,-4.25143019495547,79.5744103477872,-60.2026363426421,8.54539966583252,1.75,2.4376699924469,3.90715003013611,7548.0,3.85510993003845,1
2962,88330362,333.757053377894,-46.4890962907022,350.151527194586,-53.7268355791441,9.59829998016357,1.95000004768372,1.98450005054474,4.13280010223389,8054.0,2.61055994033813,2
2998,176215661,342.889314461674,-1.81287208181035,69.2235737419757,-51.7228235483121,8.08213043212891,2.16899991035461,2.01713991165161,4.16485023498535,8667.0,4.96162986755371,1
3000,111224125,344.890803789068,-14.2340734649738,53.6047521451174,-60.9301703294602,8.78122043609619,1.84800004959106,1.80358004570007,4.19250011444092,7795.0,4.4686598777771,3
3002,220501097,345.997035028087,-55.6978298076391,329.647719317277,-55.4989410062812,7.59259986877441,1.86000001430511,2.35464000701904,3.96373009681702,7828.0,5.81864976882935,1
3010,332486992,350.272424601025,-25.2530771705515,33.1115967330913,-69.6727238725964,8.10013008117676,1.89199995994568,2.15722990036011,4.04720020294189,7905.0,4.9297399520874,2
3012,228382006,357.615346810649,-14.9837094356733,70.4297549941116,-71.3285318785602,7.32610988616943,1.91999995708466,1.58828997612,4.31950998306274,7975.0,9.43039035797119,2
3016,278994841,347.798705227308,-1.26726900403293,75.8141265812276,-54.6953962773815,9.63860034942627,2.00999999046326,2.45304989814758,3.96184992790222,8209.0,2.08769989013672,1
3033,204319510,346.150232093675,-17.9083906948637,47.8479568003989,-63.7300976310902,9.9148998260498,2.01999998092651,2.40224003791809,3.98218989372253,8227.0,1.83747005462646,3
3065,277872275,345.436676329097,-66.8779454437218,318.265956132159,-46.8506741541165,9.10840034484863,1.86000001430511,2.16094994544983,4.03829002380371,7825.0,3.14179992675781,2
3066,293571051,0.146878134633979,-77.0201204762748,306.617492238315,-39.742018495172,8.38889980316162,1.95000004768372,1.99580001831055,4.12787008285522,8043.0,4.67181015014648,4
3073,152877752,337.339742006501,-36.3571328882733,6.88161470965518,-58.6143383378677,9.3814001083374,2.0699999332428,1.17820000648499,4.61159992218018,8378.0,4.68324995040894,2
3077,137796620,343.872962362902,-20.7721926269266,40.1393934766629,-62.8248399940592,9.90659999847412,1.86000001430511,1.49477005004883,4.35842990875244,7821.0,3.16240000724792,2
3084,231701908,332.934799170809,-57.2612080614017,334.745256935024,-48.8215879322651,9.3863000869751,2.17000007629395,1.9308899641037,4.20301008224487,8665.0,2.74745988845825,3
3095,36690790,343.227686629107,-11.8038907945884,55.9798918961812,-58.2676652131751,9.69789981842041,1.97000002861023,2.22760009765625,4.03685998916626,8091.0,2.26336002349854,1
3140,69912650,339.374380091478,-20.3782163255027,38.0799018656153,-58.7156955013001,7.42103004455566,1.95299994945526,1.60673999786377,4.31688022613525,8058.0,8.83022022247314,2
3141,250974805,338.108875816,-8.28148273944102,56.2005780534416,-52.1204894567683,9.25870037078857,1.85000002384186,2.14093995094299,4.04403018951416,7813.0,2.98167991638184,1
3144,33372634,344.205877187887,-10.2629705389062,59.4243793139099,-58.1834890229324,8.05420017242432,2.09999990463257,2.38626003265381,4.00484991073608,8468.0,4.25089979171753,1
3148,175400845,349.7650538976,-40.4719624336746,352.019236082419,-66.743334812331,9.52649974822998,1.88999998569489,2.06498003005981,4.08470010757446,7892.0,2.67353010177612,3
3149,175400859,349.7605834848,-40.3934685427101,352.199268365881,-66.7768990665517,9.7672004699707,1.75,1.82897996902466,4.15669012069702,7564.0,2.84652996063232,3
3207,257387983,344.460971878627,-87.8771610953558,304.085996297795,-28.9908962316265,9.19340038299561,1.86000001430511,1.73146998882294,4.23075008392334,7814.0,3.99930000305176,3
3209,234993287,350.119461929923,-64.7016417657212,317.738209661952,-49.7302767458768,8.81410026550293,1.77999997138977,1.795490026474,4.18011999130249,7633.0,4.46179008483887,3
3220,111754484,344.02286014397,-12.1465032992883,56.2491125741451,-59.1060484838548,9.87790012359619,2.13000011444092,1.41380000114441,4.46567010879517,8562.0,3.06925010681152,1
3224,155315809,346.642698226777,-35.2522620354662,6.46309099346484,-66.234126532292,9.88809967041016,1.99000000953674,1.36779999732971,4.46487998962402,8160.0,3.28589010238647,3
3236,405410684,337.156960360253,-67.4890613879633,321.110714114045,-44.2621171906334,5.38000011444092,1.80999994277954,1.68215000629425,4.24401998519897,7691.0,22.7658996582031,3
3237,47381002,341.385058960146,-25.2369246630373,29.5777009779454,-61.7647139185697,6.34140014648438,1.86000001430511,2.26753997802734,3.99646997451782,7826.0,10.5705003738403,1
3241,301271030,351.351207078053,-0.215235480573434,81.8727968084604,-56.0700401466602,9.15820026397705,1.73000001907349,1.86774003505707,4.13348007202148,7511.0,3.80503988265991,1
